"001_18.PNG","001","1","-1"
"001_24.PNG","001","1","-1"
"001_08.PNG","001","1","-1"
"004_19.PNG","001","1","-1"
"001_07.PNG","001","1","-1"
"001_01.PNG","001","1","-1"
"001_01.PNG","001","1","-1"
"001_01.PNG","001","1","1"
"001_08.PNG","001","1","1"
"004_21.PNG","001","1","1"
"ciao.png","001","-1","-1"
"004_20.PNG","001","-1","-1"
