"001_07.PNG","1","667","0.016335540838852098"
"001","1","672","0.009027081243731194"
"001","1","673","0.009076099604375146"
"001","1","674","0.022193211488250653"
"001","1","675","0.012271414821944177"
"001","1","676","0.013008130081300813"
"001","1","677","0.019687162891046387"
"001","1","678","0.016335540838852098"
"001","1","679","0.015680880330123798"
"001","1","680","0.010662177328843996"
"001","1","681","0.013151822796492848"
"001","1","682","0.013221990257480862"
"001","1","683","0.011235955056179775"
"001","1","684","0.011931394481730051"
"001","1","685","0.013632490769667709"
"001","1","686","0.010832102412604629"
"001","1","687","0.015065913370998116"
"001","1","688","0.01280710925248301"
"001","1","689","0.012462747222974803"
"001","1","690","0.012506012506012507"
"001","1","691","0.009620253164556962"
"001","1","692","0.019207091849298204"
"001","1","693","0.008736559139784945"
"001","1","694","0.009027081243731194"
"001","1","695","0.009027081243731194"
"001","1","696","0.009076099604375146"
"001","1","697","0.009027081243731194"
"001","1","698","0.009076099604375146"
"001","1","699","0.022193211488250653"
"001","1","700","0.012271414821944177"
"001","1","701","0.013008130081300813"
"001","1","702","0.019687162891046387"
"001","1","703","0.016335540838852098"
"001","1","704","0.015680880330123798"
"001","1","705","0.010662177328843996"
"001","1","706","0.013151822796492848"
"001","1","707","0.013221990257480862"
"001","1","708","0.011235955056179775"
"001","1","709","0.011931394481730051"
"001","1","710","0.013632490769667709"
"001","1","711","0.010832102412604629"
"001","1","712","0.015065913370998116"
"001","1","713","0.01280710925248301"
"001","1","714","0.012462747222974803"
"001","1","2018","0.009027081243731194"
"001","1","2019","0.009076099604375146"
"001","1","2020","0.009027081243731194"
"001","1","2021","0.009076099604375146"
"001","1","2022","0.022193211488250653"
"001","1","2023","0.009027081243731194"
"001","1","2024","0.009076099604375146"
"001","1","2025","0.022193211488250653"
"001","1","2026","0.012271414821944177"
"001","1","2027","0.013008130081300813"
"001","1","2028","0.019687162891046387"
"001","1","2029","0.016335540838852098"
"001","1","2030","0.015680880330123798"
"001","1","2031","0.010662177328843996"
"001","1","2032","0.013151822796492848"
"001","1","2033","0.013221990257480862"
"001","1","2034","0.011235955056179775"
"001","1","2035","0.011931394481730051"
"001","1","2036","0.013632490769667709"
"001","1","2037","0.010832102412604629"
"001","1","2038","0.015065913370998116"
"001","1","2039","0.01280710925248301"
"001","1","2040","0.012462747222974803"
"001","1","2041","0.012506012506012507"
"001","1","2042","0.009620253164556962"
"001","1","2043","0.019207091849298204"
"001","1","2044","0.008736559139784945"
"001","1","2045","0.016926738957947635"
"001","1","2046","0.018211533971515294"
"002","1","2047","0.00946643717728055"
"002","1","2048","0.013729977116704805"
"002","1","2049","0.010820559062218215"
"002","1","2050","0.012256014525646845"
"002","1","2051","0.012430347192456065"
"002","1","2052","0.016642192853646598"
"002","1","2053","0.014543851917144116"
"002","1","2054","0.0115916183682568"
"002","1","2055","0.01657727937591419"
"002","1","2056","0.019673503557974047"
"002","1","2057","0.01612115290669272"
"002","1","2058","0.016031195840554593"
"002","1","2059","0.012881679389312978"
"002","1","2060","0.015526443474041727"
"002","1","2061","0.010091743119266056"
"002","1","2062","0.015071283095723014"
"002","1","2063","0.012555690562980963"
"002","1","2064","0.015497201894102454"
"002","1","2065","0.014634146341463415"
"002","1","2066","0.01500441306266549"
"002","1","2067","0.01310615989515072"
"002","1","2068","0.01119724375538329"
"002","1","2069","0.013537906137184115"
"002","1","2070","0.013490725126475547"
"003","1","2071","0.025145936237090254"
"001","1","2072","0.009027081243731194"
"001","1","2073","0.009076099604375146"
"001","1","2074","0.022193211488250653"
"001","1","2075","0.012271414821944177"
"001","1","2076","0.013008130081300813"
"001","1","2077","0.019687162891046387"
"001","1","2078","0.016335540838852098"
"001","1","2079","0.015680880330123798"
"001","1","2080","0.010662177328843996"
"001","1","2081","0.013151822796492848"
"001","1","2082","0.013221990257480862"
"001","1","2083","0.011235955056179775"
"001","1","2084","0.011931394481730051"
"001","1","2085","0.013632490769667709"
"001","1","2086","0.010832102412604629"
"001","1","2087","0.015065913370998116"
"001","1","2088","0.01280710925248301"
"001","1","2089","0.012462747222974803"
"001","1","2090","0.012506012506012507"
"001","1","2091","0.009620253164556962"
"001","1","2092","0.019207091849298204"
"001","1","2093","0.008736559139784945"
"001","1","2094","0.016926738957947635"
"001","1","2095","0.018211533971515294"
"002","1","2096","0.00946643717728055"
"002","1","2097","0.013729977116704805"
"002","1","2098","0.010820559062218215"
"002","1","2099","0.012256014525646845"
"002","1","2100","0.012430347192456065"
"002","1","2101","0.016642192853646598"
"002","1","2102","0.014543851917144116"
"002","1","2103","0.0115916183682568"
"002","1","2104","0.01657727937591419"
"002","1","2105","0.019673503557974047"
"002","1","2106","0.01612115290669272"
"002","1","2107","0.016031195840554593"
"002","1","2108","0.012881679389312978"
"002","1","2109","0.015526443474041727"
"002","1","2110","0.010091743119266056"
"002","1","2111","0.015071283095723014"
"002","1","2112","0.012555690562980963"
"002","1","2113","0.015497201894102454"
"002","1","2114","0.014634146341463415"
"002","1","2115","0.01500441306266549"
"002","1","2116","0.01310615989515072"
"002","1","2117","0.01119724375538329"
"002","1","2118","0.013537906137184115"
"002","1","2119","0.013490725126475547"
"003","1","2120","0.025145936237090254"
"003","1","2121","0.031931878658861094"
"003","1","2122","0.021218343600273786"
"003","1","2123","0.01928374655647383"
"003","1","2124","0.03358024691358025"
"003","1","2125","0.022182786157941437"
"003","1","2126","0.02710027100271003"
"003","1","2127","0.03460410557184751"
"003","1","2128","0.03328402366863906"
"003","1","2129","0.01925925925925926"
"003","1","2130","0.03561253561253561"
